Date,Austria_GDP_LD,Belgium_GDP_LD,Bulgaria_GDP_LD,Croatia_GDP_LD,Cyprus_GDP_LD,Czechia_GDP_LD,Denmark_GDP_LD,Estonia_GDP_LD,Finland_GDP_LD,France_GDP_LD,Germany_GDP_LD,Greece_GDP_LD,Hungary_GDP_LD,Ireland_GDP_LD,Italy_GDP_LD,Latvia_GDP_LD,Lithuania_GDP_LD,Luxembourg_GDP_LD,Malta_GDP_LD,Netherlands_GDP_LD,Poland_GDP_LD,Portugal_GDP_LD,Romania_GDP_LD,Slovakia_GDP_LD,Slovenia_GDP_LD,Spain_GDP_LD,Sweden_GDP_LD,Austria_GDPGROWTH,Belgium_GDPGROWTH,Bulgaria_GDPGROWTH,Croatia_GDPGROWTH,Cyprus_GDPGROWTH,Czechia_GDPGROWTH,Denmark_GDPGROWTH,Estonia_GDPGROWTH,Finland_GDPGROWTH,France_GDPGROWTH,Germany_GDPGROWTH,Greece_GDPGROWTH,Hungary_GDPGROWTH,Ireland_GDPGROWTH,Italy_GDPGROWTH,Latvia_GDPGROWTH,Lithuania_GDPGROWTH,Luxembourg_GDPGROWTH,Malta_GDPGROWTH,Netherlands_GDPGROWTH,Poland_GDPGROWTH,Portugal_GDPGROWTH,Romania_GDPGROWTH,Slovakia_GDPGROWTH,Slovenia_GDPGROWTH,Spain_GDPGROWTH,Sweden_GDPGROWTH,Austria_HCPI_LD,Belgium_HCPI_LD,Bulgaria_HCPI_LD,Croatia_HCPI_LD,Cyprus_HCPI_LD,Czechia_HCPI_LD,Denmark_HCPI_LD,Estonia_HCPI_LD,Finland_HCPI_LD,France_HCPI_LD,Germany_HCPI_LD,Greece_HCPI_LD,Hungary_HCPI_LD,Ireland_HCPI_LD,Italy_HCPI_LD,Latvia_HCPI_LD,Lithuania_HCPI_LD,Luxembourg_HCPI_LD,Malta_HCPI_LD,Netherlands_HCPI_LD,Poland_HCPI_LD,Portugal_HCPI_LD,Romania_HCPI_LD,Slovakia_HCPI_LD,Slovenia_HCPI_LD,Spain_HCPI_LD,Sweden_HCPI_LD,Austria_UNEMP_D,Belgium_UNEMP_D,Bulgaria_UNEMP_D,Croatia_UNEMP_D,Cyprus_UNEMP_D,Czechia_UNEMP_D,Denmark_UNEMP_D,Estonia_UNEMP_D,Finland_UNEMP_D,France_UNEMP_D,Germany_UNEMP_D,Greece_UNEMP_D,Hungary_UNEMP_D,Ireland_UNEMP_D,Italy_UNEMP_D,Latvia_UNEMP_D,Lithuania_UNEMP_D,Luxembourg_UNEMP_D,Malta_UNEMP_D,Netherlands_UNEMP_D,Poland_UNEMP_D,Portugal_UNEMP_D,Romania_UNEMP_D,Slovakia_UNEMP_D,Slovenia_UNEMP_D,Spain_UNEMP_D,Sweden_UNEMP_D,FCI_house_BE_D,FCI_corpo_BE_D,FCI_gov_BE_D,FCI_total_BE_D,FCI_house_FR_D,FCI_corpo_FR_D,FCI_gov_FR_D,FCI_total_FR_D,FCI_house_GE_D,FCI_corpo_GE_D,FCI_gov_GE_D,FCI_total_GE_D,FCI_house_IT_D,FCI_corpo_IT_D,FCI_gov_IT_D,FCI_total_IT_D,FCI_house_LU_D,FCI_corpo_LU_D,FCI_gov_LU_D,FCI_total_LU_D,FCI_house_NT_D,FCI_corpo_NT_D,FCI_gov_NT_D,FCI_total_NT_D,FCI_house_SP_D,FCI_corpo_SP_D,FCI_gov_SP_D,FCI_total_SP_D,FCI_house_EU_D,FCI_corpo_EU_D,FCI_gov_EU_D,FCI_total_EU_D,GDPGROWTH,Infla,EPU_world_LD,FCI_house_D,FCI_corpo_D,FCI_total_D
2020.25,-0.112440524623976,-0.0698554995329026,0.11024147477942,-0.0151702264822902,-0.0679176914975095,-0.0330689124682291,-0.0336979420567651,-0.0291134430345874,-0.0258150000921873,-0.120501130174409,-0.116641869849886,-0.0553933779288034,-0.050779540653723,-0.0554452211460799,-0.0940303526458148,0.0510201079749901,0.00258723144556683,-0.0397982407235045,-0.0991162885283368,-0.0301017464057747,-0.0809889024244033,-0.13597794402653,0.0780690441524801,-6.75618613552587e-05,-0.0583505917400391,-0.15258452359312,-0.057880036880567,-0.106349504272749,-0.067471439016716,0.116547656007451,-0.0150557382650665,-0.0656626256775209,-0.0325281135838832,-0.0331364906628643,-0.0286937297144738,-0.025484641815174,-0.113523914527774,-0.110096162503157,-0.0538871051907757,-0.0495118085585146,-0.0539361534557291,-0.0897448668301976,0.0523440535783675,0.00259058121709765,-0.0390166931089191,-0.0943626133390676,-0.0296532007735133,-0.077796074384399,-0.127138115905029,0.0811973064447442,-6.75595791036487e-05,-0.0566808304528744,-0.14151367145944,-0.056236842581478,0.00185505051020041,0.00574664263046198,-0.00347942187709016,-0.000478478486000356,-0.00924030917073093,0.00411879424556982,-0.000821278228227307,-0.0018650491080443,-0.005394786332789,0.0030187076532906,0.00766604235129265,-0.00253175569122099,0.00890198833379152,-0.00321916296614155,0.00941460522697124,-0.00127689972612632,0.00407315498755612,-0.00950366840002381,0.0152798288463121,0.0147077912390934,0.0162566205915784,0.00767694840480537,0.00408661211106232,0.00312111287780592,-0.000457013812487972,0.00678910494575469,0.00374111833045632,2.2,0.300000000000001,1.5,0.699999999999999,0.6,0.6,0.6,2.2,1,-0.7,0.3,2.7,1,0.5,-0.9,1.1,1.2,0.0999999999999996,0.8,0.600000000000001,0.2,-0.7,1.6,0.5,0.7,1.3,1.2,-0.06220001,0.131200015,-0.056299985,0.119599998,0.124499991,0.398899983,-0.21329999,0.389600002,-0.158800006,0.255899996,-0.348500014,0.224000007,0.207700007,0.211800002,0.0194999870000001,0.215299996,0.061400011,0.125099995,-0.293300033,0.122600001,-0.059299998,0.067100018,-0.080300033,0.046099991,0.107700002,0.462500006,0.000599981000000027,0.592899979,-0.210400001,-0.100700006,-1.102499962,-0.103099999,-34.72,2.15,0.316821717804212,-0.210400001,-0.100700006,-0.103099999
2020.5,0.100972741434502,0.0330988258885849,0.162987065928617,0.191598084521383,0.0961672933961726,0.0798306662797614,0.0361515395023257,0.0651467191202162,0.03120890221075,0.12273422748231,0.103535223537399,0.124295246681239,0.132130560960791,0.108031062406614,0.141034165469918,0.100216876905927,0.143338659434106,0.0559633535456925,0.05997728368075,0.0105890145397609,0.0810950750593449,0.123752339596903,0.211608308266374,0.130142523149823,0.102768850763562,0.130477790921736,-0.0398250194999967,0.106246486660119,0.0336526858390238,0.177021465910355,0.211183625680276,0.100943229120539,0.0831036461758627,0.0368129527055816,0.0673156085040438,0.0317010059972915,0.130583902884208,0.109084858569052,0.132350144272308,0.141257313191948,0.114082350927986,0.151463987620943,0.105410630117944,0.154120589315981,0.057558927241568,0.0618124258013455,0.0106452765653318,0.0844739980952169,0.131735550205863,0.235663790984395,0.138990704299895,0.10823521174425,0.139372635196537,-0.0390424267215483,-0.00265840782890958,0.0014002758679279,0.00647750705960348,0.00469369009216969,-0.00358345334193277,0.00510732005457282,0.00616857306878504,0.00785392393453765,0.00325319088711495,0.00412340323094007,-0.0075347564218351,-0.0163800968296313,0.0104145747267745,-0.00345405514076269,-0.00733925476857245,0.000827834759940416,0.00935653486944688,0.00414852737340432,0.00262281491344574,0.00452403815247493,0.00620058129025836,-0.00664861209417378,0.00495362933988286,0.00225757124446702,0.00428326392203893,-0.00717246979528241,0.00740718918743788,-0.5,1.1,-0.399999999999999,0.800000000000001,0.9,0.3,0.8,0.800000000000001,0.500000000000001,1.7,0.3,-2.2,-0.2,1.7,2.9,0.0999999999999996,0.799999999999999,1.2,0.600000000000001,0.3,0.2,2.3,-0.4,0.5,-0.100000000000001,0.999999999999998,0.700000000000001,-0.034199953,-0.086400002,0.0187000039999999,-0.085199982,-0.065999999,-0.155099999,-0.388599992,-0.153499999,-0.006200015,-0.243299991,-0.510699987,-0.232199997,-0.0326,-0.111899994,-0.443500012,-0.106500002,-0.040300011,-0.037700005,-0.435299992,-0.037099999,-0.276400007,-0.200199991,-0.275299966,-0.219299972,0.031299997,-0.358800024,-0.261299968,-0.471899987,-0.410600022,-0.939899981,-0.657999993,-0.920699984,47.93,-2.73,-0.170537222932888,-0.410600022,-0.939899981,-0.920699984
2020.75,0.0355492007641605,0.0995518984282509,0.00663039969780854,-0.0961716165943791,0.0252795955614271,0.011322296429789,0.0455097484155402,0.0553607404906629,0.0630234708477495,0.0513794602893789,0.0229694954053663,-0.0397986623904814,0.0601610428940109,0.00622965588706848,0.0177859877151683,0.0508540326350264,-0.0415724060939144,0.0446096302072636,-0.0262815307820832,0.0350407623477285,0.114307224429783,-0.00472764655583724,0.142081069218333,-0.0147803358970879,0.0171733149821165,0.0371945366922652,0.150648414340179,0.0361886281462456,0.104675800190043,0.00665242945967903,-0.0916918780544568,0.0256018341612534,0.0113866362234665,0.0465612068777539,0.0569218204092743,0.0650518366074504,0.0527222838044372,0.0232353256923119,-0.0390170983237595,0.0620075615457878,0.00624910055018657,0.0179451003197946,0.0521692996934686,-0.0407201248818962,0.0456196019208253,-0.0259391771019678,0.0356619239506946,0.121096500214197,-0.0047164888250526,0.152670090812567,-0.0146716428977482,0.0173216241260215,0.0378949098427914,0.162587837006442,0.00331979041232078,-0.000840319907689846,2.80448978333681e-05,0.00211026801914738,0.00673205622786632,-0.00228678703031004,-0.00403859426231623,-0.00348236776256439,0.00126865558032296,-0.00137065425227068,-0.00489712834990463,0.00628331663533821,-0.00192021369893602,-0.00547361704783089,0.00185817890614803,-0.0031555859830581,0.00132277377050194,0.000481296421699362,-0.0073305000065913,-0.00606879283106387,0.0039193836624154,-0.00219907931501506,0.00189821792640554,0.00181483860883525,-0.00473357047777334,0.00498169658705905,0.000931525110759779,-0.100000000000001,-0.5,0.0999999999999996,0.4,0,0.3,-0.399999999999999,-0.100000000000001,-0.200000000000001,-0.800000000000001,-0.2,0,-0.2,-0.6,-1.3,-0.5,-0.399999999999999,-1.2,-0.2,-0.2,-0.1,-1.1,-0.3,0,0.100000000000001,-0.199999999999999,-0.4,-0.0464000100000001,-0.194600016,-0.02610004,-0.187100023,-0.159500003,-0.245900005,-0.250400006,-0.243799999,-0.112699986,-0.622200012,-0.370499969,-0.600099981,-0.076000005,-0.548600018,-0.669099987,-0.521100014,-0.116899983,-0.114299998,0.0571999550000002,-0.111000001,-0.171300024,-0.239400029,-0.200500012,-0.252000034,-0.102699999,-0.231899991,-0.242000043,-0.338299989,-0.460299968,-0.866299987,-0.271100044,-0.859699965,5.19,0.73,0.0290154675345544,-0.460299968,-0.866299987,-0.859699965
2021,-0.0838455804254608,-0.0591850883499046,-0.245870049069271,-0.0491080175529959,-0.01187507790433,-0.0733874881689705,-0.0498096084621942,-0.0754578891248627,-0.0926351775965646,-0.0394524162570491,-0.0287951499664061,-0.045033356705714,-0.162211251326712,0.0517535284069677,-0.0385837657679602,-0.187252738192319,-0.0740396218460155,-0.00231518253217189,0.078169088035728,-0.0265791738837891,-0.11519886584033,-0.0317248586229741,-0.411770658280071,-0.0896276797882294,-0.0497294021716783,-0.0550222188283023,-0.0507450814503709,-0.0804267547588221,-0.0574676987367622,-0.217976156951094,-0.0479217170224088,-0.011804847439015,-0.0707593095182952,-0.048589452224726,-0.0726812200828556,-0.0884740152558859,-0.0386843040987266,-0.0283845204545874,-0.0440344065617158,-0.149738433317481,0.0531161473087818,-0.0378488939621328,-0.170765869236372,-0.0713651011166188,-0.00231250456415377,0.0813054790327519,-0.0262290564441101,-0.108811100745881,-0.0312269050234694,-0.337523807939584,-0.0857284763228263,-0.0485131400536158,-0.0535358816038836,-0.0494790549283111,0.0061081659223543,0.00287834684165045,0.00821602824686174,0.00431700057185491,-0.00523992138094798,0.013893166790532,0.00485318896473164,0.0119161600131683,0.0149245117211372,0.00622328137002359,0.0166249947223402,-0.0044201981878409,0.0162872989252048,0.00733020380573723,0.00263133651680736,0.00719751166320126,0.0106690590809189,0.00964081543941653,-0.00969676361709215,0.00116343568858568,0.0196595426913415,0.000762165323546782,0.0144589205762262,0.0086391535825765,-0.00079910348883061,0.00217766907915351,0.00916739165703717,0.8,0.7,-0.5,0.699999999999999,-0.399999999999999,0.1,0.199999999999999,-1,0,0,0.2,-0.800000000000001,0.300000000000001,0.699999999999999,0.4,-0.3,-1.2,-0.8,-1,-0.2,0.5,-0.2,-0.0999999999999996,0.2,0.0999999999999996,-0.399999999999999,0.299999999999999,-0.201499999,-0.250099957,0.406600029,-0.245899976,-0.459199995,-0.450599969,0.388199985,-0.452299982,-0.346300006,-0.640900016,0.514099956,-0.635599971,-0.756600023,-0.86499995,-0.0665999650000002,-0.868099988,-0.303200006,-0.592500001,0.244899988,-0.5845,-0.252899944,-0.360900045,0.11500001,-0.372300029,-0.514499973,-0.014599994,0.101300001,-0.138699998,-0.083799959,0.186499953,0.576499939,0.166799903,5.96,5.35,-0.312097342644963,-0.083799959,0.186499953,0.166799903
2021.25,0.0703702708799217,0.0534545284663199,0.135846886705471,0.11524167092257,0.0552946840212236,0.0819023319108734,0.0734891843477961,0.0755437463015021,0.067338925849592,0.0243647266716529,0.011519823121743,0.0812865852014628,0.138712215833305,0.0300909388999724,0.0565991601416851,0.157571232473657,0.0623882936913827,0.0161108388408682,0.0382526160283261,0.0958109246727652,0.0243737539139044,0.0518911626013789,0.16423666140131,0.0894570912573851,0.0672944127562012,0.0600148366864683,0.0518705321424928,0.0729053733320049,0.0549090223458391,0.145506487894465,0.12214459452466,0.0568520061912132,0.0853498006117155,0.0762568961886714,0.078470405777644,0.069657951475321,0.0246639720257438,0.0115864318118364,0.0846817057531426,0.148793447862565,0.0305482466163056,0.0582315439875818,0.170664144314573,0.064375554812603,0.0162413181736853,0.0389936661830792,0.100550957288289,0.0246732219573964,0.0532611020764768,0.178493185941257,0.0935804081453475,0.0696103387507343,0.0618523007981524,0.0532393730407523,0.0089424413974184,0.0109966906693062,0.0108533373259183,0.0127938508233942,0.0188727342112882,0.00943161960489736,0.00935123150521022,0.0162643269300773,0.00534065159738884,0.00814367406581784,0.014016132825498,0.0181286183478004,0.0194183027145431,0.0148935310298537,0.0134913280943332,0.0152248866674105,0.0174095132777667,0.0103461174117419,0.0249876738770807,0.0156644112743649,0.0175864299661308,0.0125424841375192,0.0106577422087657,0.00949742739353265,0.013368701202789,0.0203443283244695,0.00707010879393533,-0.399999999999999,-0.4,-0.399999999999999,-1,0.2,-0.2,-1,-0.0999999999999996,-0.0999999999999996,-0.0999999999999996,-0.2,-0.699999999999999,-0.300000000000001,0,-0.199999999999999,0,0.100000000000001,0,-0.5,-0.399999999999999,-0.2,0.2,-0.4,-0.3,-0.8,-0.200000000000001,0,-0.168399989,-0.302900016,0.422599986,-0.298199951,-0.237399995,-0.300000011,0.373299986,-0.298200071,-0.338699936,-0.188499928,0.553499997,-0.207900047,-0.567000031,-0.432900072,0.352199912,-0.447600007,-0.418200016,-0.676900029,0.479600072,-0.673299968,-0.362599969,-0.193899989,0.335900008,-0.219999909,-0.419500053,-0.001500011,0.351700008,-0.105300001,-0.287400007,-0.199800014,0.306300044,-0.212700009,10.93,4.47,-0.223842278359555,-0.287400007,-0.199800014,-0.212700009
2021.5,0.025354574122824,-0.0533976306998767,0.189827555569437,0.165554459288401,0.056397689706623,0.0128744784027433,-0.00207134783694229,0.00731366332608197,-0.00337112123484218,0.00515561394993114,0.0284699886434794,0.114959343233556,0.0297502622383767,0.0654145006048257,0.032698183673352,0.057272765325548,0.113464067423232,-0.0077930819408305,0.0797623574697566,-0.0293709055330318,0.0392690647402798,0.0310344813864845,0.165111477783364,0.0445824333758136,0.022337015906114,0.00805638333657655,-0.10977597027953,0.0256787351942735,-0.0519970175614863,0.209041087277719,0.180047225501771,0.0580183630935616,0.0129577113096833,-0.00206920407642597,0.00734047348200284,-0.00336544538543493,0.00516892699667548,0.028879132312716,0.121827826752807,0.0301972226762606,0.067601454132608,0.0332386438840704,0.0589446143783305,0.120151638234498,-0.00776279460605822,0.083029663181555,-0.0289437724638787,0.0400502868661949,0.0315210715500429,0.179524602170584,0.045591164767453,0.0225883549453343,0.00808892331896871,-0.103965148750224,0.00651078482968437,0.00790145330797287,0.0135378313541299,0.0125256758024985,0.0183855373951225,0.0136965424005675,0.00883438716576013,0.0282333407443929,0.003455714478104,0.00832635583150854,0.0113793174365364,0.000706505539934454,0.0141498762540389,0.0149682597239584,0.00555699507957819,0.0135792342265955,0.0235833283170059,0.0076319664417559,0.011771546002497,0.0139903121482901,0.0125225813743137,0.0052862709584165,0.0182645804686983,0.0140965901472887,0.00777943264334446,0.00206665405322415,0.00965812064087412,-1.2,0,-0.5,-1.2,-1.3,-0.3,-0.3,-0.7,-0.7,-0.0999999999999996,-0.3,-1.8,-0.2,-1.6,-0.4,-0.5,-0.9,-0.4,0,-0.5,-0.4,-0.7,0,-0.2,0.2,-0.699999999999999,-0.299999999999999,-0.200600029,-0.248200059,0.358299985,-0.248900056,-0.219300032,-0.168799997,0.395300016,-0.171599984,-0.3210001,0.097799897,0.479500025,0.064299941,-0.245700002,-0.10100007,0.396700025,-0.112200022,-0.442700028,-0.744400025,0.552299976,-0.737499953,-0.314300061,-0.0983999969999998,0.364799977,-0.12530005,-0.367100001,0.443300009,0.391700029,0.478699993,-0.212000012,0.0309000009999998,0.36500001,0.012700081,12.35,2.97,0.0985760353278566,-0.212000012,0.0309000009999998,0.012700081
2021.75,0.0479121722819755,0.110351553853135,0.0377178576957888,-0.125949261435641,-0.000195231038805588,0.0148165746660975,0.0840481046841983,0.0443637516500122,0.0569551907205881,0.0549321505546736,0.0176360822590826,-0.0612291650340211,0.0695094606242392,-0.00167727076634705,0.0250150921610182,0.0344966451086819,-0.0362322803804815,0.0520858181009398,-0.0349745288669272,0.0376310515743992,0.138959989035687,0.0208550690810512,0.103051141869402,-0.01326551050958,0.0475646720777192,0.0526617577819692,0.160951251859744,0.0490785131063753,0.116670571304261,0.0384382041948346,-0.118340420210105,-0.000195211982466303,0.0149268842385131,0.0876812151117288,0.0453625380862079,0.0586083738542966,0.056468931412686,0.0177925162321411,-0.0593923393112034,0.0719822027776091,-0.00167586493383176,0.0253305948620912,0.0350985557271324,-0.0355837475101046,0.0534661450981972,-0.0343699883651457,0.0383480653143866,0.149078123360039,0.0210740557119848,0.108548100848533,-0.0131779114018208,0.0487140214429216,0.0540730528081188,0.174627706501982,0.0161320849436937,0.0190311106165355,0.0232006806669283,0.00863381004172492,0.0101436143694,0.0121167393279693,0.0119383440369401,0.0281140402869493,0.0126407925777619,0.0073941275269851,0.00784650037290735,0.0327363724567968,0.0136110958365956,0.0165924648030167,0.0135772061319308,0.0209968077112679,0.025434645054724,0.0183705439055979,0.000163774400721906,0.0194279752497488,0.0233925979872103,0.00522778105803834,0.0288729331027859,0.0112985081647592,0.0114663632944545,0.0230712274640297,0.0142695894920806,-0.2,-0.5,-0.4,-0.6,-0.4,-0.4,-0.3,-0.7,-0.3,-0.4,0,-0.800000000000001,-0.2,-0.3,-0.5,0,-0.2,-1,-0.3,-0.1,-0.3,-0.2,0.0999999999999996,-0.2,-0.100000000000001,-1.4,-0.700000000000001,-0.248999953,-0.212799907,0.458800018,-0.218600035,-0.101199984,-0.101700067,0.334299996,-0.101599932,-0.332499861,0.194600106,0.418799996,0.156599999,-0.245199919,-0.053799868,0.399100005,-0.0680000780000003,-0.409199954,-0.327600002,0.259199977,-0.334500074,-0.333899974,-0.0252999070000002,0.325000003,-0.050899982,-0.325199961,0.650200009,0.397899989,0.739700049,-0.199100018,0.20600009,0.432099998,0.184899926,9.21,7.11,0.0938808179782438,-0.199100018,0.20600009,0.184899926
2022,-0.0411823128322979,-0.0623505971929603,-0.302178267967367,-0.078712281098527,-0.0160498708235757,-0.0644006085869204,-0.0817639113050177,-0.0797336227831185,-0.089491690526998,-0.0376874313421887,-0.0133635712831914,-0.0744912435137426,-0.172159508988944,-0.00759231149148576,-0.0431825669187642,-0.163643854660137,-0.0841879587802499,-0.0646252945696428,-0.049019772395301,-0.0296725018740336,-0.112742815633581,-0.0137120465004408,-0.407547910152385,-0.119271623175583,-0.0955520435792891,-0.0488474241118411,-0.0744021819251817,-0.0403458432689879,-0.0604465757530346,-0.260793723657305,-0.0756941735522537,-0.0159217579608789,-0.0623706980677899,-0.07851051373231,-0.0766377236965472,-0.0856041367595242,-0.0369860981839826,-0.0132746751948031,-0.0717843980694407,-0.158155119367405,-0.00756356269720304,-0.0422634769009549,-0.150955648770556,-0.0807415428422467,-0.0625813465631555,-0.047837697017064,-0.0292365953096421,-0.106619605956625,-0.0136184646122036,-0.334720423011431,-0.112433315664315,-0.0911289404802549,-0.047673579336276,-0.0717017260320086,0.0233723889632014,0.0238985179633415,0.0367102495282827,0.0198761725570424,0.0105445608197199,0.0559108152367873,0.0235271767268159,0.0336317019517747,0.0339364424281863,0.0153908993336742,0.0238264473791947,0.0177049193134282,0.031553752125336,0.0169885301488097,0.0223748222013054,0.0269759173064328,0.0621166574363983,0.0248933595594787,0.00560224912533514,0.0332243890595478,0.0392808503969517,0.0168481066626107,0.0368039664820481,0.0354952953479772,0.0189113667304914,0.0226675449705285,0.0179788816291886,-0.6,-0.399999999999999,-0.0999999999999996,0.2,-0.5,-0.0999999999999996,-0.2,0,-0.2,-0.0999999999999996,-0.3,0,-0.1,-0.3,-0.700000000000001,-0.3,-0.399999999999999,-0.0999999999999996,0.2,-0.2,0,-0.5,0.100000000000001,-0.2,-0.5,-0.300000000000001,-0.499999999999999,-0.245000005,-0.0164999960000001,0.631000042,-0.0329999920000001,0.063799977,0.242500066,0.314799994,0.238199949,-0.12380004,0.733199954,0.695899994,0.692300081,-0.169000029,0.173099995,0.601300024,0.151300073,-0.291099906,0.145800114,0.283200025,0.127199888,-0.403800011,0.241899968,0.47770001,0.202000022,-0.158300042,0.648100019,0.611500021,0.762099981,-0.129500031,0.463799954,0.474999994,0.443899989,8.35,15.67,0.0895250859252652,-0.129500031,0.463799954,0.443899989
2022.25,0.0357282906289065,0.0581949139976477,0.13076556918125,0.143136651602578,0.0383073367065308,0.0730482957145249,0.0303942630962517,0.0226111771904041,0.0561601655032717,0.0180513153230599,-0.017682736152338,0.0841339109640629,0.135079793535118,0.0307580094756492,0.0494611846927455,0.0965759718538592,0.0330202487161415,0.0141915368827306,0.0789187083291019,0.083047945426884,-0.00916522797544594,0.038807734079688,0.170687288086182,0.0838467826541027,0.0668249957855149,0.0619464746094529,0.0369313426323306,0.0363742156454354,0.0599215691278392,0.139700569054286,0.15388747146502,0.0390505221767283,0.0757824913441991,0.0308608842478197,0.022868747516666,0.0577670879678807,0.0182152250924232,-0.0175273140179482,0.0877745489947339,0.144628114631145,0.0312359243677345,0.0507048079933468,0.101393252852654,0.0335714675246768,0.0142927147990852,0.082116351448408,0.0865939045079489,-0.00912335529538866,0.0395705904381476,0.186119777235529,0.0874622629620903,0.0691083633328116,0.0639053972520873,0.0376217780125985,0.0326171833833584,0.0260875474059823,0.0396936879165519,0.0484176703375345,0.0421444784353229,0.0465785136623085,0.037066460297738,0.0841233812132636,0.0274771147682253,0.0271053594663835,0.0345022216293387,0.0493659842526792,0.0417282678127453,0.0356135719423447,0.031618408850445,0.068802134927882,0.0520694676815712,0.0307878828597978,0.0360840232584732,0.031776896438922,0.0502893131701061,0.0473079592224108,0.0391986033539524,0.038236080564789,0.0380321635272116,0.0329975542558838,0.0360309525402203,-0.3,0.399999999999999,0,0.8,0.600000000000001,0.0999999999999996,0,0.5,-0.3,0.0999999999999996,0,-0.6,-0.3,-0.5,-0.0999999999999996,-0.4,-0.5,0.399999999999999,0.1,-0.2,-0.1,0.4,-0.100000000000001,0,0.2,-0.199999999999999,0,0.0151000029999999,0.303299904,1.035699844,0.282600045,0.339699983,0.655499995,0.716699958,0.648100019,0.0428998470000002,1.226999998,1.078700006,1.178899974,-0.082399965,0.755800009,1.301100053,0.70539999,-0.194500207,0.330499887,0.817599983,0.300800085,-0.233799935,0.743200004,1.074699968,0.699899971,0.0424000020000002,0.324599862,1.004899919,0.409099937,0.023900032,0.842399984,0.854999989,0.819300056,9.6,9.21,0.142960157602158,0.023900032,0.842399984,0.819300056
2022.5,-0.00575596763289177,-0.0622693591325252,0.181370053644649,0.139289830410062,0.0444442150193733,-0.00310930392421049,-0.0174662619502914,0.0175413071336745,-0.0190434308475353,-0.0161565377741972,0.0246691418565437,0.0959261717253259,0.00780630874648125,0.0709583716267872,0.00513067281760193,0.0281103991291989,0.106535389525682,-0.00871001814634553,0.0651210789778478,-0.0493168931346215,0.042745433919599,0.0161249775919803,0.158237603734468,0.0555580040535002,-0.00409786536074286,-0.00106195659403951,-0.0992667545732893,-0.00573943378916197,-0.0603702451547403,0.19885873926353,0.149457199381556,0.0454466548623407,-0.00310447504487943,-0.0173146110056925,0.0176960593897018,-0.0188632502831256,-0.0160267209879874,0.0249759427801461,0.100677799851286,0.00783685741364093,0.0735365353586159,0.00514385725808908,0.028509224676714,0.11241729366947,-0.00867219582897183,0.0672882427307206,-0.0481205621598492,0.0436721774952857,0.0162556866583292,0.171444501231241,0.0571303331385156,-0.00408948056764724,-0.00106139291768614,-0.0944988707634842,0.0275760710803761,0.0202275591513068,0.0361980832424891,0.0272171444663361,0.0220202343539198,0.0321148490630199,0.0297194386770379,0.0632464877124042,0.0129876860676985,0.0184745127878401,0.0252298229738024,0.0205569072291647,0.0673279087086778,0.019038107991352,0.0204361239551449,0.057533505162966,0.0445357392541723,0.00929585777207276,0.0235404814674522,0.045688933645466,0.0327307903207688,0.0142582002887295,0.0214770438313092,0.023713163379699,0.0245293821038324,0.00969270878101902,0.0234351365286338,0.5,-0.399999999999999,-0.5,0,0,-0.0999999999999996,0.3,0,0.6,-0.3,0.1,-0.199999999999999,0.3,-0.2,0.0999999999999996,0.4,0.399999999999999,0.4,-0.4,0.2,0.1,0,-0.0999999999999996,-0.3,-0.3,0,-0.600000000000001,0.323499918,0.60920006,0.603300095,0.590900004,0.572400034,0.689099983,0.569600105,0.687299996,0.416000128,1.239500046,0.804500103,1.221100002,0.50609994,1.085099965,1.074800014,1.056200042,0.123900175,0.68960011,0.494800001,0.660300017,0.146199942,1.034999966,0.974100113,1.016699985,0.528100014,-0.448799849,0.681600094,-0.43629992,0.366400003,0.880300015,0.690299988,0.870600014,7.63,7.92,-0.0154206397474344,0.366400003,0.880300015,0.870600014
